"gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue",,,,,,,,,,,
"2998364181	6cb1a437-f8a6-4bdc-a534-87cf2b710427	5393041	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne glaziovii (Taub.) Dwyer	Peltogyne glaziovii (Taub.) Dwyer	(Taub.) Dwyer	BR	19","3 Km do entrocamento para Umburanas.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a					811.0				2016-11-30	30	11	2016	2952725	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS225782	16375			CC_BY_4_0	HUEFS	Queiroz"," L.P.de			2025-01-01T12:15:35.684Z		COORDINATE_OUT_OF_RANGE;COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,
"2998361154	6cb1a437-f8a6-4bdc-a534-87cf2b710427	5392265	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne glaziovii (Taub.) Dwyer	Peltogyne glaziovii (Taub.) Dwyer	(Taub.) Dwyer	BR	Morro do Agenor.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a					345.0	65.0			1995-11-26	26	11	1995	2952725	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS022146	1481	I.Souza & L.P.Queiroz		CC_BY_4_0	HUEFS	FranÃ§a"," F.			2025-01-01T12:15:35.796Z		COORDINATE_OUT_OF_RANGE;COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,
"2998349868	6cb1a437-f8a6-4bdc-a534-87cf2b710427	5406375	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne glaziovii (Taub.) Dwyer	Peltogyne glaziovii (Taub.) Dwyer	(Taub.) Dwyer	BR	Base da Pedra	ParaÃ­ba	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a									2002-02-20	20	2	2002	2952725	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS073636	2208	I.Souza & L.P.Queiroz		CC_BY_4_0	HUEFS	Barbosa"," M.R.			2025-01-01T12:15:35.976Z		COORDINATE_OUT_OF_RANGE;COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,
"2998349420	6cb1a437-f8a6-4bdc-a534-87cf2b710427	5397448	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne glaziovii (Taub.) Dwyer	Peltogyne glaziovii (Taub.) Dwyer	(Taub.) Dwyer	BR		Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a									1997-01-26	26	1	1997	2952725	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS027539	23	I.Souza & L.P.Queiroz		CC_BY_4_0	HUEFS	Monteiro"," V.de M.			2025-01-01T12:15:35.759Z		CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,
"2998346134	6cb1a437-f8a6-4bdc-a534-87cf2b710427	5371874	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne glaziovii (Taub.) Dwyer	Peltogyne glaziovii (Taub.) Dwyer	(Taub.) Dwyer	BR	Riacho AvelÃ³s.	ParaÃ­ba	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a									2005-01-18	18	1	2005	2952725	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS111784	299	I.Souza & L.P.Queiroz		CC_BY_4_0	HUEFS	Lacerda"," A.V.			2025-01-01T12:15:35.294Z		CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,
"2998344048	6cb1a437-f8a6-4bdc-a534-87cf2b710427	5409957	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne glaziovii (Taub.) Dwyer	Peltogyne glaziovii (Taub.) Dwyer	(Taub.) Dwyer	BR	6",2 km de Rio de Contas na estrada para Jussiape atÃ© o entrocamento com estrada para Marion, e depois 1,"1 km em direÃ§Ã£o a Marion. Beira da estrada.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a					922.0				2004-11-25	25	11	2004	2952725	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS092302	55224	I.Souza & L.P.Queiroz		CC_BY_4_0	HUEFS	Harley"," R.M.			2025-01-01T12:15:35.980Z		COORDINATE_OUT_OF_RANGE;COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,
"2998342065	6cb1a437-f8a6-4bdc-a534-87cf2b710427	5370386	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne glaziovii (Taub.) Dwyer	Peltogyne glaziovii (Taub.) Dwyer	(Taub.) Dwyer	BR	Povoado da Pedra Grande. Serra do Pai Miguel.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a					224.0				2006-01-04	4	1	2006	2952725	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS103734	907	I.Souza & L.P.Queiroz		CC_BY_4_0	HUEFS	Cardoso"," D.			2025-01-01T12:15:35.443Z		COORDINATE_OUT_OF_RANGE;COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COUNTRY;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,
"2998340937	6cb1a437-f8a6-4bdc-a534-87cf2b710427	5407640	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne glaziovii (Taub.) Dwyer	Peltogyne glaziovii (Taub.) Dwyer	(Taub.) Dwyer	BR	Rodovia BR 116"," prÃ³ximo a entrada de Itatim	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a					240.0				2004-01-11	11	1	2004	2952725	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS079078	49	I.Souza & L.P.Queiroz		CC_BY_4_0	HUEFS	Machado"," M.			2025-01-01T12:15:35.723Z		COORDINATE_OUT_OF_RANGE;COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COUNTRY;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,
"2998340409	6cb1a437-f8a6-4bdc-a534-87cf2b710427	5397084	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne glaziovii (Taub.) Dwyer	Peltogyne glaziovii (Taub.) Dwyer	(Taub.) Dwyer	BR	Morro da Quixaba.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a					410.0				1996-12-14	14	12	1996	2952725	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS025230	1892	I.Souza & L.P.Queiroz		CC_BY_4_0	HUEFS	Melo"," E.			2025-01-01T12:15:35.492Z		COORDINATE_OUT_OF_RANGE;COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,
"2998330513	6cb1a437-f8a6-4bdc-a534-87cf2b710427	5379231	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne glaziovii (Taub.) Dwyer	Peltogyne glaziovii (Taub.) Dwyer	(Taub.) Dwyer	BR		Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a									1984-02-17	17	2	1984	2952725	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS015250	9784	I.Souza & L.P.Queiroz		CC_BY_4_0	HUEFS	Pinto"," G.C.P.			2025-01-01T12:15:35.473Z		CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,
"2998322635	6cb1a437-f8a6-4bdc-a534-87cf2b710427	5381685	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne glaziovii (Taub.) Dwyer	Peltogyne glaziovii (Taub.) Dwyer	(Taub.) Dwyer	BR	Estrada de chÃ£o entre Brejo de Cima e MucugÃª"," na subida apÃ³s de Brejo de Cima	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a					820.0				2010-11-22	22	11	2010	2952725	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS166603	56202	I.Souza & L.P.Queiroz		CC_BY_4_0	HUEFS	Harley"," R.M.			2025-01-01T12:15:35.255Z		COORDINATE_OUT_OF_RANGE;COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,
"2998308093	6cb1a437-f8a6-4bdc-a534-87cf2b710427	5370878	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne glaziovii (Taub.) Dwyer	Peltogyne glaziovii (Taub.) Dwyer	(Taub.) Dwyer	BR	TI PANKARARÃ‰ - Aldeia Serrota.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a									2006-01-05	5	1	2006	2952725	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS106333	82	I.Souza & L.P.Queiroz		CC_BY_4_0	HUEFS	ColaÃ§o"," M.			2025-01-01T12:15:35.028Z		COORDINATE_OUT_OF_RANGE;COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COUNTRY;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,
"2998307064	6cb1a437-f8a6-4bdc-a534-87cf2b710427	5370426	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora Benth.	Benth.	BR	Caminho para Brejo do Zacarias(Brejinho).	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a									2005-12-09	9	12	2005	2952724	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS103934	1533	L.P.de Queiroz		CC_BY_4_0	HUEFS	ConceiÃ§Ã£o"," A.A.			2025-01-01T12:15:35.032Z		COORDINATE_OUT_OF_RANGE;COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COUNTRY;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,
"2998263116	6cb1a437-f8a6-4bdc-a534-87cf2b710427	3979631	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora Benth.	Benth.	BR	Fazenda SantarÃ©m	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a					459.0				2003-11-29	29	11	2003	2952724	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS078965	8050	L.P.de Queiroz		CC_BY_4_0	HUEFS	Queiroz"," L.P.de			2025-01-01T12:15:31.684Z		COORDINATE_OUT_OF_RANGE;COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,
"2998244168	6cb1a437-f8a6-4bdc-a534-87cf2b710427	3980806	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne glaziovii (Taub.) Dwyer	Peltogyne glaziovii (Taub.) Dwyer	(Taub.) Dwyer	BR	Povoado Pedra Grande. Bico do Pai Miguel.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a					380.0				2004-12-30	30	12	2004	2952725	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS091602	227	Administrador		CC_BY_4_0	HUEFS	Cardoso"," D.			2025-01-01T12:15:31.715Z		COORDINATE_OUT_OF_RANGE;COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,
"2998239397	6cb1a437-f8a6-4bdc-a534-87cf2b710427	5397122	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora Benth.	Benth.	BR	Ibiraba (=Icatu)", Santa Cruz, em frente ao povoado de Ibiraba," no caminho para os Brejos.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a									1997-02-24	24	2	1997	2952724	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS025441	4823	L.P.de Queiroz		CC_BY_4_0	HUEFS	Queiroz"," L.P.de			2025-01-01T12:15:35.615Z		COORDINATE_OUT_OF_RANGE;COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,
"2998228829	6cb1a437-f8a6-4bdc-a534-87cf2b710427	5405344	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne glaziovii (Taub.) Dwyer	Peltogyne glaziovii (Taub.) Dwyer	(Taub.) Dwyer	BR	EstaÃ§Ã£o BiolÃ³gica de Canudos	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-39.15	-100.166111							2003-02-16	16	2	2003	2952725	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS069487	297	I.Souza & L.P.Queiroz		CC_BY_4_0	HUEFS	Silva"," F.H.M.			2025-01-01T12:15:35.915Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH;PRESUMED_SWAPPED_COORDINATE;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,
"2998224389	6cb1a437-f8a6-4bdc-a534-87cf2b710427	5397120	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora Benth.	Benth.	BR	Ibiraba (=Icatu)", Santa Cruz, em frente ao povoado de Ibiraba," no caminho para os Brejos.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a									1997-02-24	24	2	1997	2952724	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS025437	4819	L.P.de Queiroz		CC_BY_4_0	HUEFS	Queiroz"," L.P.de			2025-01-01T12:15:35.456Z		COORDINATE_OUT_OF_RANGE;COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,
"2998218037	6cb1a437-f8a6-4bdc-a534-87cf2b710427	5409967	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne glaziovii (Taub.) Dwyer	Peltogyne glaziovii (Taub.) Dwyer	(Taub.) Dwyer	BR	Serra do Rio de Contas. Proximidades de Boa SentenÃ§a"," Morro da Morceguinha.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a					635.0				2004-12-05	5	12	2004	2952725	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS092339	55260	I.Souza & L.P.Queiroz		CC_BY_4_0	HUEFS	Harley"," R.M.			2025-01-01T12:15:36.004Z		COORDINATE_OUT_OF_RANGE;COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COUNTRY;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,
"2998217914	6cb1a437-f8a6-4bdc-a534-87cf2b710427	5407473	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora Benth.	Benth.	BR	""BalneÃ¡rio """"""""Dunas de Casa Nova"""""""" no local da antiga cidade de Casa Nova.""	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a					450.0				2004-02-09	9	2	2004	2952724	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS078419	9142	L.P.de Queiroz		CC_BY_4_0	HUEFS	Queiroz"," L.P.de			2025-01-01T12:15:35.988Z		COORDINATE_OUT_OF_RANGE;COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COUNTRY;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,
"2998209399	6cb1a437-f8a6-4bdc-a534-87cf2b710427	5396948	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne glaziovii (Taub.) Dwyer	Peltogyne glaziovii (Taub.) Dwyer	(Taub.) Dwyer	BR	Morro do Agenor ou da Madeira.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-39.7	-127.166111			370.0	60.0			1995-12-17	17	12	1995	2952725	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS024844	1408	I.Souza & L.P.Queiroz		CC_BY_4_0	HUEFS	Melo"," E.			2025-01-01T12:15:35.715Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH;PRESUMED_SWAPPED_COORDINATE;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,
"2998207642	6cb1a437-f8a6-4bdc-a534-87cf2b710427	5381846	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne glaziovii (Taub.) Dwyer	Peltogyne glaziovii (Taub.) Dwyer	(Taub.) Dwyer	BR	Quixaba do Mandacaru.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a									2011-01-22	22	1	2011	2952725	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS167444	429	I.Souza & L.P.Queiroz		CC_BY_4_0	HUEFS	Costa"," G.			2025-01-01T12:15:35.519Z		CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,
"2998204593	6cb1a437-f8a6-4bdc-a534-87cf2b710427	5381226	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne glaziovii (Taub.) Dwyer	Peltogyne glaziovii (Taub.) Dwyer	(Taub.) Dwyer	BR	aÃ§ude saco II a 18 km a nordeste de jutaÃ­. SopÃ© e topo de serra de caracuÃ­	Pernambuco	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a									1984-12-24	24	12	1984	2952725	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS164092	3913	I.Souza & L.P.Queiroz		CC_BY_4_0	HUEFS	Fotius"," G.			2025-01-01T12:15:35.216Z		CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,
"2998196472	6cb1a437-f8a6-4bdc-a534-87cf2b710427	5378823	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne glaziovii (Taub.) Dwyer	Peltogyne glaziovii (Taub.) Dwyer	(Taub.) Dwyer	BR	Estrada de  Tacaratu.	Pernambuco	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a					362.0				2009-01-15	15	1	2009	2952725	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS150256	1806	I.Souza & L.P.Queiroz		CC_BY_4_0	HUEFS	Carvalho-Sobrinho"," J.G.de			2025-01-01T12:15:35.211Z		COORDINATE_OUT_OF_RANGE;COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,
"2998196454	6cb1a437-f8a6-4bdc-a534-87cf2b710427	5378508	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne glaziovii (Taub.) Dwyer	Peltogyne glaziovii (Taub.) Dwyer	(Taub.) Dwyer	BR	Inselbergue Morro da Garrafa.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a					330.0				2008-12-26	26	12	2008	2952725	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS148063	6079	I.Souza & L.P.Queiroz		CC_BY_4_0	HUEFS	Melo"," E.			2025-01-01T12:15:35.206Z		COORDINATE_OUT_OF_RANGE;COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,
"2998195928	6cb1a437-f8a6-4bdc-a534-87cf2b710427	5387560	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne glaziovii (Taub.) Dwyer	Peltogyne glaziovii (Taub.) Dwyer	(Taub.) Dwyer	BR	Parque Nacional do Catimbau"," Brejo SÃ£o JosÃ©. Ãrea prioritÃ¡ria para conservaÃ§Ã£o: CA-048-BuÃ­que.	Pernambuco	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a					716.0				2011-01-27	27	1	2011	2952725	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS198037	5457	L.P.Queiroz		CC_BY_4_0	HUEFS	Oliveira"," M.			2025-01-01T12:15:35.563Z		COORDINATE_OUT_OF_RANGE;COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,
"2998193838	6cb1a437-f8a6-4bdc-a534-87cf2b710427	5386051	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne glaziovii (Taub.) Dwyer	Peltogyne glaziovii (Taub.) Dwyer	(Taub.) Dwyer	BR		Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a									1993-01-11	11	1	1993	2952725	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS018986	132	I.Souza & L.P.Queiroz		CC_BY_4_0	HUEFS	Bandeira"," F.P.			2025-01-01T12:15:35.252Z		CONTINENT_DERIVED_FROM_COUNTRY;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,
"2998184134	6cb1a437-f8a6-4bdc-a534-87cf2b710427	5371878	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne glaziovii (Taub.) Dwyer	Peltogyne glaziovii (Taub.) Dwyer	(Taub.) Dwyer	BR	Riacho Salgado.	ParaÃ­ba	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a									2005-01-19	19	1	2005	2952725	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS111792	380	I.Souza & L.P.Queiroz		CC_BY_4_0	HUEFS	Lacerda"," A.V.			2025-01-01T12:15:35.126Z		CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,
"2998168061	6cb1a437-f8a6-4bdc-a534-87cf2b710427	5370435	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora Benth.	Benth.	BR	Caminho para Brejo do Zacarias(Brejinho).	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-10.799722	-42.799722							2005-12-09	9	12	2005	2952724	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS103966	1565	L.P.de Queiroz		CC_BY_4_0	HUEFS	ConceiÃ§Ã£o"," A.A.			2025-01-01T12:15:35.032Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,
